#airframe_info, log_version="1.00", airframe_name="Cessna 208B", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0767-13", system_id="24D2D62A1", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,  amps,   gals,   gals,      gph,   deg F,     psi,  ft lbs,     rpm,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 Torq,   E1 NP,   E1 NG,  E1 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2023-08-25, 23:12:07,  +00:00,       ,    2.8468003,  -60.6953697,   247.8, 29.80,   279.9,  29.0,   0.00,   0.00,   -1.09,   0.71,  -0.41,   0.01,  -0.00, 259.9, 286.0,  27.7,  -0.5, 110.84, 102.56,    18.66,  148.17,   92.76,  230.51,  467.47,   50.92,  624.90,   230.7,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:08,  +00:00,       ,    2.8468003,  -60.6953697,   247.8, 29.80,   280.0,  29.0,   0.00,   0.00,   -0.41,   0.66,  -0.42,   0.01,  -0.00, 259.9, 286.0,  27.7,  -0.9, 110.84, 102.64,    18.65,  148.16,   92.77,  217.01,  519.52,   50.97,  624.30,   230.7,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:08,  +00:00,       ,    2.8468006,  -60.6953621,   247.8, 29.80,   280.0,  29.0,   0.00,   0.00,   -0.15,   0.67,  -0.43,   0.01,   0.00, 260.0, 286.0,  27.7,  -1.3, 110.84, 102.64,    18.65,  148.15,   92.63,  200.47,  584.64,   50.95,  624.15,   230.8,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:10,  +00:00,       ,    2.8468006,  -60.6953621,   247.8, 29.80,   280.1,  29.0,   0.00,   0.00,   -0.05,   0.67,  -0.42,   0.01,   0.00, 260.0, 286.0,  27.7,  -1.7, 110.74, 102.64,    18.65,  148.14,   92.37,  183.32,  658.69,   50.86,  624.60,   230.9,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:10,  +00:00,       ,    2.8468013,  -60.6953697,   247.8, 29.80,   279.5,  29.2,   0.00,   0.00,   -0.02,   0.69,  -0.41,   0.00,  -0.00, 260.0, 286.0,  27.7,  -2.0, 110.74, 102.64,    18.63,  148.13,   93.82,  164.78,  744.32,   50.74,  625.12,   230.2,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:12,  +00:00,       ,    2.8468008,  -60.6953697,   247.8, 29.80,   280.2,  29.2,   0.00,   0.00,   -0.01,   0.69,  -0.42,   0.01,  -0.00, 260.0, 286.0,  27.7,  -1.7, 110.74, 102.64,    18.64,  148.11,   93.74,  145.98,  831.56,   50.63,  626.27,   231.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:12,  +00:00,       ,    2.8468006,  -60.6953697,   247.8, 29.80,   279.2,  29.2,   0.00,   0.00,   -0.00,   0.69,  -0.41,   0.01,  -0.00, 260.0, 286.0,  27.7,  -1.9, 110.74, 102.64,    18.66,  148.09,   93.51,  134.16,  890.86,   50.56,  628.07,   230.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:13,  +00:00,       ,    2.8468008,  -60.6953697,   247.8, 29.80,   279.2,  29.2,   0.00,   0.00,   -0.00,   0.70,  -0.42,   0.01,   0.00, 260.0, 286.0,  27.7,  -2.0, 110.74, 102.56,    18.67,  148.07,   93.52,  126.90,  930.16,   50.53,  629.76,   230.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:15,  +00:00,       ,    2.8468008,  -60.6953697,   247.8, 29.80,   279.2,  29.2,   0.00,   0.00,   -0.00,   0.68,  -0.42,   0.00,   0.00, 260.1, 286.0,  27.7,  -1.9, 110.74, 102.56,    18.67,  148.05,   93.37,  121.04,  964.48,   50.51,  631.02,   230.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:15,  +00:00,       ,    2.8468010,  -60.6953697,   247.8, 29.80,   279.2,  29.2,   0.00,   0.00,   -0.00,   0.65,  -0.42,   0.01,  -0.00, 260.1, 286.0,  27.7,  -1.9, 110.74, 102.48,    18.68,  148.02,   93.26,  117.86,  984.45,   50.48,  632.12,   230.0,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:17,  +00:00,       ,    2.8468003,  -60.6953697,   247.8, 29.80,   279.9,  29.5,   0.00,   0.00,   -0.00,   0.63,  -0.43,   0.01,  -0.00, 260.1, 286.0,  27.7,  -2.1, 110.74, 102.48,    18.70,  148.00,   93.18,  115.46, 1000.44,   50.47,  632.78,   230.7,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:17,  +00:00,       ,    2.8468008,  -60.6953697,   247.8, 29.80,   279.0,  29.5,   0.00,   0.00,   -0.00,   0.63,  -0.43,   0.01,   0.00, 260.1, 286.0,  27.7,  -2.2, 110.74, 102.48,    18.69,  147.97,   93.10,  113.71, 1011.66,   50.47,  633.47,   229.8,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:19,  +00:00,       ,    2.8468010,  -60.6953697,   247.8, 29.80,   280.1,  29.5,   0.00,   0.00,   -0.00,   0.60,  -0.42,   0.01,  -0.00, 260.1, 286.0,  27.6,  -2.5, 110.74, 102.40,    18.68,  147.94,   93.01,  112.41, 1018.93,   50.43,  633.70,   230.9,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:20,  +00:00,       ,    2.8468010,  -60.6953697,   247.8, 29.80,   280.3,  29.5,   0.00,   0.00,   -0.00,   0.62,  -0.44,   0.00,  -0.00, 260.1, 286.0,  27.7,  -2.2, 110.74, 102.40,    18.70,  147.90,   92.97,  111.47, 1024.06,   50.42,  633.83,   231.1,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:20,  +00:00,       ,    2.8468010,  -60.6953621,   247.8, 29.80,   280.4,  29.5,   0.00,   0.00,   -0.00,   0.60,  -0.43,   0.01,  -0.00, 260.1, 286.0,  27.7,  -1.9, 110.74, 102.33,    18.96,  147.86,   93.15,  112.60, 1030.72,   50.75,  638.27,   231.2,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:22,  +00:00,       ,    2.8468010,  -60.6953621,   247.8, 29.80,   280.5,  29.5,   0.00,   0.00,   -0.00,   0.57,  -0.43,   0.01,   0.00, 260.1, 286.0,  27.7,  -2.7, 110.74, 102.33,    18.82,  147.82,   93.15,  112.62, 1034.71,   50.75,  637.97,   231.3,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:22,  +00:00,       ,    2.8468020,  -60.6953697,   247.8, 29.80,   279.8,  29.5,   0.00,   0.00,   -0.00,   0.59,  -0.43,   0.00,  -0.00, 260.1, 286.0,  27.7,  -2.8, 110.74, 102.33,    18.71,  147.78,   93.02,  111.85, 1036.08,   50.61,  634.98,   230.6,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:24,  +00:00,       ,    2.8468013,  -60.6953697,   247.8, 29.80,   280.8,  29.8,   0.00,   0.00,   -0.00,   0.58,  -0.43,   0.01,  -0.00, 260.1, 286.0,  27.8,   0.3, 110.64, 102.33,    19.49,  147.74,   93.41,  113.14, 1039.70,   51.10,  638.28,   231.6,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:24,  +00:00,       ,    2.8468013,  -60.6953697,   247.8, 29.80,   279.9,  29.8,   0.00,   0.00,   -0.00,   0.59,  -0.45,   0.01,  -0.01, 260.1, 286.0,  28.6,  10.0, 110.64, 102.33,    22.70,  147.70,   95.42,  132.03, 1081.59,   55.02,  682.70,   230.6,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 119.0,       
2023-08-25, 23:12:26,  +00:00,       ,    2.8468013,  -60.6953697,   247.8, 29.80,   279.8,  29.8,   0.00,   0.00,   -0.00,   0.49,  -0.42,   0.01,   0.01, 260.1, 286.0,  28.6,   1.6, 110.64, 102.33,    25.44,  147.67,   97.61,  164.02, 1158.25,   60.77,  734.54,   230.5,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.5,       
2023-08-25, 23:12:27,  +00:00,       ,    2.8468013,  -60.6953697,   247.8, 29.80,   279.7,  29.8,   0.00,   0.00,   -0.00,   0.40,  -0.44,   0.01,   0.02, 260.1, 286.0,  28.6,  -0.4, 110.64, 102.33,    26.29,  147.64,   97.75,  210.40, 1275.47,   64.92,  735.25,   230.5,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.5,       
2023-08-25, 23:12:27,  +00:00,       ,    2.8468013,  -60.6953697,   247.8, 29.80,   279.7,  29.8,   0.00,   0.00,   -0.00,   0.37,  -0.43,   0.01,  -0.00, 260.1, 286.0,  28.5,  -1.0, 110.64, 102.33,    26.40,  147.61,   97.79,  241.53, 1362.39,   67.11,  705.93,   230.4,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 118.5,       
2023-08-25, 23:12:29,  +00:00,       ,    2.8468006,  -60.6953697,   247.8, 29.80,   279.8,  29.8,   0.00,   0.00,   -0.00,   0.35,  -0.44,   0.01,  -0.00, 260.1, 286.0,  28.5,  -1.4, 110.64, 102.25,    26.37,  147.59,   97.68,  258.76, 1435.18,   67.91,  671.12,   230.6,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.5,       
2023-08-25, 23:12:29,  +00:00,       ,    2.8468008,  -60.6953697,   247.8, 29.80,   278.7,  30.0,   0.00,   0.00,   -0.00,   0.29,  -0.44,   0.01,  -0.01, 260.1, 286.0,  28.5,  -1.6, 110.64, 102.25,    26.57,  147.58,   97.57,  268.21, 1485.27,   68.72,  649.66,   229.5,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.5,       
2023-08-25, 23:12:31,  +00:00,       ,    2.8468010,  -60.6953697,   247.8, 29.80,   279.6,  30.0,   0.00,   0.00,   -0.00,   0.24,  -0.45,   0.01,  -0.00, 260.0, 286.0,  28.5,  -1.9, 110.64, 102.25,    27.41,  147.57,   97.28,  279.42, 1528.88,   69.88,  638.04,   230.4,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.5,       
2023-08-25, 23:12:31,  +00:00,       ,    2.8468010,  -60.6953697,   247.8, 29.80,   279.6,  30.0,   0.00,   0.00,   -0.00,   0.23,  -0.46,   0.01,  -0.00, 260.0, 286.0,  28.5,  -2.2, 110.64, 102.25,    28.30,  147.57,   97.13,  295.37, 1575.10,   71.25,  633.64,   230.3,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.5,       
2023-08-25, 23:12:33,  +00:00,       ,    2.8468010,  -60.6953697,   247.8, 29.80,   279.5,  30.0,   0.00,   0.00,   -0.00,   0.21,  -0.44,   0.00,  -0.00, 260.0, 286.0,  28.5,  -2.2, 110.64, 102.17,    29.23,  147.57,   97.08,  313.80, 1621.10,   72.68,  632.35,   230.3,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.5,       
2023-08-25, 23:12:33,  +00:00,       ,    2.8468008,  -60.6953697,   247.8, 29.80,   279.4,  30.0,   0.00,   0.00,   -0.00,   0.20,  -0.42,   0.01,   0.01, 260.0, 286.0,  28.5,  -2.5, 110.64, 102.17,    29.71,  147.58,   96.94,  328.91, 1666.69,   73.49,  626.84,   230.2,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.5,       
2023-08-25, 23:12:34,  +00:00,       ,    2.8468013,  -60.6953697,   247.8, 29.80,   280.0,  30.0,   0.00,   0.00,   -0.00,   0.18,  -0.47,   0.00,  -0.00, 260.0, 286.0,  28.5,  -2.4, 110.64, 102.17,    30.83,  147.59,   96.80,  347.25, 1709.79,   74.77,  625.87,   230.8,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 118.5,       
2023-08-25, 23:12:36,  +00:00,       ,    2.8468008,  -60.6953697,   247.8, 29.80,   281.1,  30.2,   0.00,   0.00,   -0.00,   0.16,  -0.47,   0.01,  -0.00, 260.0, 286.0,  28.5,  -2.6, 110.64, 102.09,    31.17,  147.61,   96.71,  358.69, 1741.77,   75.37,  623.81,   231.9,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 118.5,       
2023-08-25, 23:12:36,  +00:00,       ,    2.8468006,  -60.6953697,   247.8, 29.80,   280.1,  30.2,   0.00,   0.00,   -0.00,   0.05,  -0.42,   0.01,   0.01, 260.0, 286.0,  28.5,  -2.6, 110.64, 102.09,    31.37,  147.65,   96.52,  362.28, 1765.21,   75.57,  618.71,   230.9,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.5,       
2023-08-25, 23:12:38,  +00:00,       ,    2.8468006,  -60.6953697,   247.8, 29.80,   280.1,  30.2,   0.00,   0.00,   -0.00,  -0.08,  -0.41,  -0.00,   0.01, 260.1, 286.0,  28.5,  -2.6, 110.64, 102.09,    32.94,  147.69,   96.39,  385.80, 1803.23,   77.12,  624.43,   230.9,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.5,       
2023-08-25, 23:12:38,  +00:00,       ,    2.8468003,  -60.6953697,   247.8, 29.80,   280.1,  30.2,   0.00,   0.00,   -0.00,   0.00,  -0.43,   0.01,   0.02, 260.1, 286.0,  28.5,  -2.7, 110.64, 102.09,    33.64,  147.75,   96.35,  408.62, 1844.29,   78.05,  628.37,   230.9,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 118.5,       
2023-08-25, 23:12:40,  +00:00,       ,    2.8468001,  -60.6953697,   247.8, 29.80,   280.1,  30.2,   0.00,   0.00,   -0.00,   0.00,  -0.45,   0.01,  -0.02, 260.0, 286.0,  28.5,  -2.7, 110.64, 102.09,    33.86,  147.82,   96.28,  417.46, 1868.27,   78.33,  625.65,   230.9,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.5,       
2023-08-25, 23:12:40,  +00:00,       ,    2.8467991,  -60.6953697,   247.8, 29.80,   279.8,  30.5,   0.00,   0.00,   -0.00,  -0.02,  -0.45,   0.00,  -0.01, 260.0, 286.0,  28.5,  -2.8, 110.64, 102.09,    34.01,  147.90,   96.25,  421.81, 1880.38,   78.47,  622.74,   230.6,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.5,       
2023-08-25, 23:12:42,  +00:00,       ,    2.8467994,  -60.6953697,   247.8, 29.80,   278.8,  30.5,   0.00,   0.00,   -0.00,  -0.01,  -0.45,   0.00,  -0.02, 260.0, 286.0,  28.5,  -2.8, 110.84, 102.09,    34.31,  147.99,   96.20,  430.24, 1891.07,   78.79,  622.36,   229.6,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.5,       
2023-08-25, 23:12:42,  +00:00,       ,    2.8467994,  -60.6953697,   247.8, 29.80,   279.7,  30.5,   0.00,   0.00,   -0.00,  -0.10,  -0.42,   0.01,  -0.00, 260.0, 286.0,  28.5,  -2.9, 110.84, 102.09,    34.52,  148.10,   96.08,  440.06, 1892.75,   78.99,  622.19,   230.4,   0,  GPS,   78.9, 109.30, 109.30, 118.100, 122.500,       ,       ,       ,      ,       ,       ,  -16.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 118.5,       
